[Thu Sep 03 07:13:06.359932 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34816] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 72, referer: http://savepharma/painel/regras/gerir/id/1
[Thu Sep 03 07:13:57.252298 2020] [php7:notice] [pid 5737] [client 127.0.0.1:34818] PHP Notice:  Undefined property: stdClass::$vinculo in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 33, referer: http://savepharma/painel/regras/gerir/id/1
[Thu Sep 03 07:13:57.252469 2020] [php7:notice] [pid 5737] [client 127.0.0.1:34818] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 72, referer: http://savepharma/painel/regras/gerir/id/1
[Thu Sep 03 07:16:05.959983 2020] [php7:notice] [pid 5734] [client 127.0.0.1:34822] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/regras/listar.php on line 24, referer: http://savepharma/painel/home
[Thu Sep 03 07:16:20.566608 2020] [php7:notice] [pid 5733] [client 127.0.0.1:34826] PHP Notice:  Undefined property: stdClass::$vinculo in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 33, referer: http://savepharma/painel/regras/gerir
[Thu Sep 03 07:16:20.566807 2020] [php7:notice] [pid 5733] [client 127.0.0.1:34826] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 72, referer: http://savepharma/painel/regras/gerir
[Thu Sep 03 07:16:33.298791 2020] [php7:notice] [pid 5847] [client 127.0.0.1:34828] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/estabelecimentos/listar.php on line 23, referer: http://savepharma/painel/home
[Thu Sep 03 07:16:55.776616 2020] [php7:notice] [pid 5735] [client 127.0.0.1:34830] PHP Notice:  Undefined property: stdClass::$vinculo in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 33, referer: http://savepharma/painel/estabelecimentos/gerir/id/0
[Thu Sep 03 07:16:55.776833 2020] [php7:notice] [pid 5735] [client 127.0.0.1:34830] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 72, referer: http://savepharma/painel/estabelecimentos/gerir/id/0
[Thu Sep 03 07:18:10.239473 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239626 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239667 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239702 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239737 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239766 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239836 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239870 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239899 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239933 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239963 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.239998 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240027 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240056 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240090 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240119 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240154 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.240183 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
